date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:12	70940/70940	---M--	200	added ('OK')	image/jpeg	etag:%22049598073fd3b04f183e31d7caafd9db%22	https://assets.website-files.com/605631f6b7451c1fb37f8b2b/605f5f3002e9b5c836f03bb9_1616863024175-image7.jpg	E:/Web%20Development/new%20webs/nyska/assets.website-files.com/605631f6b7451c1fb37f8b2b/605f5f3002e9b5c836f03bb9_1616863024175-image7.jpg	(from https://nyska.webflow.io/post/designers-who-changed-the-web)
20:32:12	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:12%20GMT	https://nyska.webflow.io/post/10-quick-tips-about-blogging	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/10-quick-tips-about-blogging	(from https://nyska.webflow.io/)
20:32:13	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:12%20GMT	https://nyska.webflow.io/case-studies	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/case-studies	(from https://nyska.webflow.io/)
20:32:13	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2028%20Dec%202021%2015:02:12%20GMT	https://nyska.webflow.io/post/14-common-misconceptions-about-web-design	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/14-common-misconceptions-about-web-design	(from https://nyska.webflow.io/)
20:32:13	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:13%20GMT	https://nyska.webflow.io/license-page	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/license-page	(from https://nyska.webflow.io/)
20:32:13	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:13%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-3	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-3	(from https://nyska.webflow.io/about)
20:32:13	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:13%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-4	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-4	(from https://nyska.webflow.io/about)
20:32:14	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:14%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level	(from https://nyska.webflow.io/about)
20:32:14	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2028%20Dec%202021%2015:02:13%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-2	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-2	(from https://nyska.webflow.io/about)
20:32:14	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:14%20GMT	https://nyska.webflow.io/team-categories	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/team-categories	(from https://nyska.webflow.io/)
20:32:14	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:14%20GMT	https://nyska.webflow.io/services	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/services	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:15%20GMT	https://nyska.webflow.io/career	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/career	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:14%20GMT	https://nyska.webflow.io/style-guide	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/style-guide	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:15%20GMT	https://nyska.webflow.io/contact	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/contact	(from https://nyska.webflow.io/)
20:32:15	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:14%20GMT	https://nyska.webflow.io/blog	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/blog	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2028%20Dec%202021%2015:02:15%20GMT	https://nyska.webflow.io/case-studies/functionity	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/case-studies/functionity	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:15%20GMT	https://nyska.webflow.io/case-studies/churchy	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/case-studies/churchy	(from https://nyska.webflow.io/)
20:32:15	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:15%20GMT	https://nyska.webflow.io/case-studies/hotely	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/case-studies/hotely	(from https://nyska.webflow.io/)
20:32:16	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:16%20GMT	https://nyska.webflow.io/post/7-things-about-web-design-your-boss-wants-to-know	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/7-things-about-web-design-your-boss-wants-to-know.html	(from https://nyska.webflow.io/team/mac)
20:32:16	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:16%20GMT	https://nyska.webflow.io/team/karen	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/team/karen	(from https://nyska.webflow.io/)
20:32:16	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:16%20GMT	https://nyska.webflow.io/team/claudia	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/team/claudia	(from https://nyska.webflow.io/)
20:32:17	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:17%20GMT	https://nyska.webflow.io/team/alan	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/team/alan.html	(from https://nyska.webflow.io/)
20:32:17	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:17%20GMT	https://nyska.webflow.io/post/14-common-misconceptions-about-web-design	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/14-common-misconceptions-about-web-design	(from https://nyska.webflow.io/)
20:32:17	140375/140375	---M--	200	added ('OK')	image/jpeg	etag:%22447c3421c7816ba733f4ce8339e45e3e%22	https://assets.website-files.com/605631f6b7451c1fb37f8b2b/605f5f30db9ddcc40a8df0ba_1616863024038-image16.jpg	E:/Web%20Development/new%20webs/nyska/assets.website-files.com/605631f6b7451c1fb37f8b2b/605f5f30db9ddcc40a8df0ba_1616863024038-image16.jpg	(from https://nyska.webflow.io/post/20-myths-about-web-design)
20:32:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:18%20GMT	https://nyska.webflow.io/case-studies	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/case-studies	(from https://nyska.webflow.io/)
20:32:18	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:17%20GMT	https://nyska.webflow.io/post/10-quick-tips-about-blogging	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/10-quick-tips-about-blogging	(from https://nyska.webflow.io/)
20:32:18	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:18%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-3	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-3	(from https://nyska.webflow.io/about)
20:32:18	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:18%20GMT	https://nyska.webflow.io/license-page	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/license-page	(from https://nyska.webflow.io/)
20:32:19	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:19%20GMT	https://nyska.webflow.io/post/7-things-about-web-design-your-boss-wants-to-know	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/post/7-things-about-web-design-your-boss-wants-to-know.html	(from https://nyska.webflow.io/team/mac)
20:32:19	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:18%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-2	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-2	(from https://nyska.webflow.io/about)
20:32:19	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:19%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level-4	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level-4	(from https://nyska.webflow.io/about)
20:32:19	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2028%20Dec%202021%2015:02:19%20GMT	https://nyska.webflow.io/references/they-took-my-brand-to-the-next-level	E:/Web%20Development/new%20webs/nyska/nyska.webflow.io/references/they-took-my-brand-to-the-next-level	(from https://nyska.webflow.io/about)
