date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:50	144592/144592	---M--	200	added ('OK')	image/jpeg	etag:%2252ee4bffc1762b23c8b7f60b930c69f0%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40132bc25be_6.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40132bc25be_6.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:51	128575/128575	---M--	200	added ('OK')	image/jpeg	etag:%223cfccfdaba5ba9bff947a8c236ca2068%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa43dcebc2636_11.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa43dcebc2636_11.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:51	114926/114926	---M--	200	added ('OK')	image/jpeg	etag:%222fad32eadb11ac6ec827c5b45dca0a05%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f145bc2647_10.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f145bc2647_10.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:51	92375/92375	---M--	200	added ('OK')	image/jpeg	etag:%22cf0b58f6837dc238a91aad38e9780214%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa44b65bc2604_2.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa44b65bc2604_2.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:52	233952/233952	---M--	200	added ('OK')	image/jpeg	etag:%2203268792a2e2c2a9fc7f89642c0184e8%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa41d16bc267b_3.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa41d16bc267b_3.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:53	64151/64151	---M--	200	added ('OK')	image/jpeg	etag:%22a8adfb44f5e66fc7df7e0d3e2e30c52d%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa41502bc2653_5.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa41502bc2653_5.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:53	590830/590830	---M--	200	added ('OK')	image/png	etag:%2220aeed3aa7cac889cc4fbf50ee4c39d1%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45242bc2640_4.png	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45242bc2640_4.png	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:54	73021/73021	---M--	200	added ('OK')	image/jpeg	etag:%222a5739f768c252a43519439c69b40d02%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4063ebc2668_7a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4063ebc2668_7a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:54	71771/71771	---M--	200	added ('OK')	image/jpeg	etag:%223f7e5ee6b9eddc9df5f567b110a8c4b0%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40b66bc2669_7b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40b66bc2669_7b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:54	81692/81692	---M--	200	added ('OK')	image/jpeg	etag:%227647858d4d78628fe874f42b588570a0%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c608bc2658_1a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c608bc2658_1a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:55	82099/82099	---M--	200	added ('OK')	image/jpeg	etag:%22b48ad6e56ac6140a7b9ceb112fdbe8fc%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42347bc2659_1b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42347bc2659_1b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:56	685382/685382	---M--	200	added ('OK')	image/jpeg	etag:%22532b62c920a981556af18d89732d7d55%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45016bc2657_2b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45016bc2657_2b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:56	70477/70477	---M--	200	added ('OK')	image/jpeg	etag:%22b3c2cd6884e69807a5ff3909a461ffc7%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c246bc265c_3a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c246bc265c_3a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:56	59968/59968	---M--	200	added ('OK')	image/jpeg	etag:%22ea1f1f6ca05888d008e0d673e1cc7710%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4022abc265d_3b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4022abc265d_3b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:56	714867/714867	---M--	200	added ('OK')	image/jpeg	etag:%224b4453d8d26f291ad122778b4eaad5a3%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c44abc2656_2a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c44abc2656_2a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:56	80869/80869	---M--	200	added ('OK')	image/jpeg	etag:%2271707a98ffeccbc57a58e988a8cd4e82%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f27fbc265e_4a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f27fbc265e_4a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:57	76191/76191	---M--	200	added ('OK')	image/jpeg	etag:%220179f4ffff99c4e616a304ad06c7d48b%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45eb6bc265f_4b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45eb6bc265f_4b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:57	56626/56626	---M--	200	added ('OK')	image/jpeg	etag:%2239114a09d8c01404d27e9578ce0ac570%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42daebc2660_5a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42daebc2660_5a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:57	44100/44100	---M--	200	added ('OK')	image/jpeg	etag:%22314104675b2b72c56e8713f4d849f95d%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa435efbc2661_5b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa435efbc2661_5b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:58	35026/35026	---M--	200	added ('OK')	image/jpeg	etag:%22cbe3614744bb0d317dd79e1522caae7b%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4927cbc2666_6a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4927cbc2666_6a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:58	33245/33245	---M--	200	added ('OK')	image/jpeg	etag:%2226a3cd919ce0645e274862463685207b%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4b49bbc2667_6b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4b49bbc2667_6b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:58	45801/45801	---M--	200	added ('OK')	image/jpeg	etag:%22df32335ffc704b7d93d9ac6f8252f3ce%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40b3fbc266a_8a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40b3fbc266a_8a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:58	83392/83392	---M--	200	added ('OK')	image/jpeg	etag:%221b1baf9752c95f2a294e5989803c6628%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47e44bc266b_8b.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47e44bc266b_8b.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:59	68549/68549	---M--	200	added ('OK')	image/jpeg	etag:%226e9beefd8d86841b6a5d0601cccd2347%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47807bc265a_2a.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47807bc265a_2a.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:20:59	190620/190620	---M--	200	added ('OK')	image/jpeg	etag:%227b861d5b3fb14b0b5ac164cfeeea9cfc%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40007bc2674_2.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa40007bc2674_2.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:00	193429/193429	---M--	200	added ('OK')	image/jpeg	etag:%226afaecded0afc69a7efa91311e42913e%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4db40bc2675_1.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4db40bc2675_1.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:00	259006/259006	---M--	200	added ('OK')	image/jpeg	etag:%2226b77e3b84f8d3b9e48f773b7b7b54ef%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47529bc267a_5.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa47529bc267a_5.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:00	43366/43366	---M--	200	added ('OK')	image/jpeg	etag:%221546a2c73f9b52e60bb5902061f2eb19%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa46ad4bc2630_card9.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa46ad4bc2630_card9.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:00	111569/111569	---M--	200	added ('OK')	image/jpeg	etag:%22905ac708a97fe094ae835f5fb96df229%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4d243bc267c_blog8.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4d243bc267c_blog8.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:01	48204/48204	---M--	200	added ('OK')	image/jpeg	etag:%223139a4e039c567dd4219f20ff2de074f%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f17dbc2615_card2.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4f17dbc2615_card2.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:01	163884/163884	---M--	200	added ('OK')	image/jpeg	etag:%221df7a1421c0bcbb1fc559d4b45ed2437%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4bac6bc267e_product6.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4bac6bc267e_product6.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:01	284859/284859	---M--	200	added ('OK')	image/jpeg	etag:%22883e040de1fc095fafa3980130f95b9d%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4ce05bc262d_card6.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4ce05bc262d_card6.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:02	200037/200037	---M--	200	added ('OK')	image/jpeg	etag:%220ae9befc6b760dbc1aab60438e0c6a28%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa413cebc262f_card8.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa413cebc262f_card8.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:02	62563/62563	---M--	200	added ('OK')	image/jpeg	etag:%221d69992f39ccb20a9335a8b7872a9309%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45073bc262c_card5.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa45073bc262c_card5.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:02	158738/158738	---M--	200	added ('OK')	image/jpeg	etag:%22c0014fc7b1894f7f890e74881c7f2ede%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c9c6bc262e_card7.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4c9c6bc262e_card7.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:03	101120/101120	---M--	200	added ('OK')	image/jpeg	etag:%2291a0b50157546452d58b2c6ca83db4f6%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42a49bc2618_1E.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa42a49bc2618_1E.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:04	153511/153511	---M--	200	added ('OK')	image/jpeg	etag:%22ebd0652c71f1c2249b122f79dc367b17%22	https://assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4217ebc26e8_10.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa4000cbc257a/613f07ccd12aa4217ebc26e8_10.jpg	(from https://assets.website-files.com/613f07ccd12aa4000cbc257a/css/zero-design-template.webflow.c3bf56b2e.css)
15:21:04	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:03%20GMT	https://zero-design-template.webflow.io/%22https://assets.website-files.com/60eede95d5512e2a55b9e7da/60f56292b1e2f2bebc3c891c_Pexels-Free-Creative-Stuff-5575178-1-poster-00001.jpg%22	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/_https_/assets.website-files.com/60eede95d5512e2a55b9e7da/60f56292b1e2f2bebc3c891c_Pexels-Free-Creative-Stuff-5575178-1-poster-00001.html	(from https://zero-design-template.webflow.io/)
15:21:04	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:03%20GMT	https://zero-design-template.webflow.io/landings/%22https://assets.website-files.com/60eede95d5512e2a55b9e7da/60f56292b1e2f2bebc3c891c_Pexels-Free-Creative-Stuff-5575178-1-poster-00001.jpg%22	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/landings/_https_/assets.website-files.com/60eede95d5512e2a55b9e7da/60f56292b1e2f2bebc3c891c_Pexels-Free-Creative-Stuff-5575178-1-poster-00001.6e.delayed	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:04	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:03%20GMT	https://zero-design-template.webflow.io/landings/%22https://assets.website-files.com/60eede95d5512e2a55b9e7da/60f02cb32beac52764905308_production%20ID_3864185-poster-00001.jpg%22	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/landings/_https_/assets.website-files.com/60eede95d5512e2a55b9e7da/60f02cb32beac52764905308_production%20ID_3864185-poster-00001.jpg_	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:05	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:03%20GMT	https://zero-design-template.webflow.io/landings/%22https://assets.website-files.com/60eede95d5512e2a55b9e7da/60f562b6b91958d64adba6c3_Production%20Id%204151824-1-poster-00001.jpg%22	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/landings/_https_/assets.website-files.com/60eede95d5512e2a55b9e7da/60f562b6b91958d64adba6c3_Production%20Id%204151824-1-poster-00001.jpg_	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:05	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:04%20GMT	https://zero-design-template.webflow.io/landings/%22https://assets.website-files.com/60eede95d5512e2a55b9e7da/60f562e434d71950412ba505_Production%20Id%205192066-1-poster-00001.jpg%22	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/landings/_https_/assets.website-files.com/60eede95d5512e2a55b9e7da/60f562e434d71950412ba505_Production%20Id%205192066-1-poster-00001.jpg_	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:06	164680/164680	---M--	200	added ('OK')	image/jpeg	etag:%22de4f476025349141f934856553180a57%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa40bfebc2725_CARD1.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa40bfebc2725_CARD1.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:06	94469/94469	---M--	200	added ('OK')	image/jpeg	etag:%224a30fca58f511cd5621c7806e8450433%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4a66dbc2726_card2.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4a66dbc2726_card2.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:06	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:05%20GMT	https://zero-design-template.webflow.io/project/snoop	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/snoop	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:06	106689/106689	---M--	200	added ('OK')	image/jpeg	etag:%2288caaf8ce073e48bc327815a19ac66a8%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa440f3bc2727_card3.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa440f3bc2727_card3.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:07	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:05%20GMT	https://zero-design-template.webflow.io/project/be-studio	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/be-studio	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:07	153109/153109	---M--	200	added ('OK')	image/jpeg	etag:%22967c41578df91efe99f2260fca58a55f%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa46532bc2728_card4.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa46532bc2728_card4.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:08	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:06%20GMT	https://zero-design-template.webflow.io/project/alice	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/alice	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:08	62563/62563	---M--	200	added ('OK')	image/jpeg	etag:%221d69992f39ccb20a9335a8b7872a9309%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa422edbc25ae_card5.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa422edbc25ae_card5.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:08	52979/52979	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Nov%202021%2009:51:07%20GMT	https://zero-design-template.webflow.io/project/samnio	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/samnio.html	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:09	284859/284859	---M--	200	added ('OK')	image/jpeg	etag:%22883e040de1fc095fafa3980130f95b9d%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4ca66bc25d2_card6.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4ca66bc25d2_card6.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:09	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:08%20GMT	https://zero-design-template.webflow.io/project/aurea	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/aurea	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:10	158738/158738	---M--	200	added ('OK')	image/jpeg	etag:%22c0014fc7b1894f7f890e74881c7f2ede%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa453a4bc25e7_card7.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa453a4bc25e7_card7.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:10	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:08%20GMT	https://zero-design-template.webflow.io/project/early-blog	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/early-blog	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:10	200037/200037	---M--	200	added ('OK')	image/jpeg	etag:%220ae9befc6b760dbc1aab60438e0c6a28%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4e53abc25fb_card8.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4e53abc25fb_card8.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:11	52963/52963	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Nov%202021%2009:51:09%20GMT	https://zero-design-template.webflow.io/project/designo	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/project/designo.html	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:11	43366/43366	---M--	200	added ('OK')	image/jpeg	etag:%221546a2c73f9b52e60bb5902061f2eb19%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa432fabc2613_card9.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa432fabc2613_card9.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:12	110876/110876	---M--	200	added ('OK')	image/jpeg	etag:%22430e96701875768d9e24c4056ff83945%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa420c0bc2628_product1.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa420c0bc2628_product1.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:12	33174/33174	---M--	200	added ('OK')	image/jpeg	etag:%22c3cdb023aba50f6ab2217eece81f287c%22	https://assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4b1cfbc263d_product2.jpg	E:/Web%20Development/new%20webs/zero%20design/assets.website-files.com/613f07ccd12aa49752bc257b/613f07ccd12aa4b1cfbc263d_product2.jpg	(from https://zero-design-template.webflow.io/landings/landing-1)
15:21:12	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2022%20Nov%202021%2009:51:11%20GMT	https://zero-design-template.webflow.io/product/zero-cup	E:/Web%20Development/new%20webs/zero%20design/zero-design-template.webflow.io/product/zero-cup	(from https://zero-design-template.webflow.io/landings/landing-1)
